Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Bench Press (Barbell)",2,65.0,12,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Bench Press (Barbell)",3,65.0,10,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Bench Press (Barbell)",4,74.99999999999999,4,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Overhead Press (Barbell)",1,30.0,15,0,0,"",,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Overhead Press (Barbell)",2,30.0,12,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Overhead Press (Barbell)",3,30.0,6,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Overhead Press (Barbell)",4,30.0,12,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Lat Pulldown (Machine)",1,60.0,15,0,0,"",,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Lat Pulldown (Machine)",2,65.0,12,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Lat Pulldown (Machine)",3,65.0,12,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Lat Pulldown (Machine)",4,60.0,12,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Bicep Curl (Barbell)",1,30.0,12,0,0,"",,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Bicep Curl (Barbell)",2,30.0,8,0,0,,,
2022-10-05 16:12:33,"Afternoon Workout",47h 50m,"Bicep Curl (Barbell)",3,30.0,9,0,0,,,
2022-10-07 16:02:48,"Afternoon Workout",45m,"Hip Thrust (Barbell)",1,250.0,15,0,0,"","250 pulsed",
2022-10-07 16:02:48,"Afternoon Workout",45m,"Hip Thrust (Barbell)",2,270.0,12,0,0,,,
2022-10-07 16:02:48,"Afternoon Workout",45m,"Hip Thrust (Barbell)",3,250.0,12,0,0,,,
2022-10-07 16:02:48,"Afternoon Workout",45m,"Hip Thrust (Barbell)",4,250.0,12,0,0,,,
2022-10-07 16:02:48,"Afternoon Workout",45m,"Romanian Deadlift (Dumbbell)",1,95.0,20,0,0,"",,
2022-10-07 16:02:48,"Afternoon Workout",45m,"Romanian Deadlift (Dumbbell)",2,95.0,15,0,0,,,
2022-10-07 16:02:48,"Afternoon Workout",45m,"Romanian Deadlift (Dumbbell)",3,95.0,20,0,0,,,
2022-10-07 16:02:48,"Afternoon Workout",45m,"Romanian Deadlift (Dumbbell)",4,95.0,18,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Squat (Barbell)",1,115.0,10,0,0,"","",
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Squat (Barbell)",2,115.0,8,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Squat (Barbell)",3,115.0,8,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Squat (Barbell)",4,95.0,15,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Hip Thrust (Barbell)",1,250.0,12,0,0,"250 pulsed",,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Hip Thrust (Barbell)",2,250.0,15,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Hip Thrust (Barbell)",3,250.0,12,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Hip Thrust (Barbell)",4,250.0,15,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Leg Extension (Machine)",1,90.0,12,0,0,"",,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Leg Extension (Machine)",2,90.0,12,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Leg Extension (Machine)",3,90.0,12,0,0,,,
2022-10-09 11:14:57,"Morning Workout",21h 17m,"Leg Extension (Machine)",4,90.0,12,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Bench Press (Barbell)",1,65.0,12,0,0,"","",
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Bench Press (Barbell)",2,70.0,8,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Bench Press (Barbell)",3,70.0,8,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Bench Press (Barbell)",4,70.0,8,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Bench Press (Barbell)",5,65.0,11,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Lat Pulldown (Machine)",1,65.0,12,0,0,"",,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Lat Pulldown (Machine)",2,70.0,12,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Lat Pulldown (Machine)",3,70.0,12,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Lat Pulldown (Machine)",4,70.0,12,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Overhead Press (Barbell)",1,40.0,9,0,0,"",,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Overhead Press (Barbell)",2,40.0,8,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Overhead Press (Barbell)",3,30.0,12,0,0,,,
2022-10-11 17:50:03,"Afternoon Workout",3h 9m,"Overhead Press (Barbell)",4,30.0,10,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Squat (Barbell)",1,115.0,8,0,0,"","",
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Squat (Barbell)",2,115.0,9,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Squat (Barbell)",3,115.0,8,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Squat (Barbell)",4,95.0,13,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Hip Thrust (Barbell)",1,250.0,13,0,0,"250 pulsed ",,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Hip Thrust (Barbell)",2,270.0,15,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Hip Thrust (Barbell)",3,270.0,12,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Hip Thrust (Barbell)",4,250.0,12,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Romanian Deadlift (Dumbbell)",1,95.0,16,0,0,"",,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Romanian Deadlift (Dumbbell)",2,95.0,17,0,0,,,
2022-10-13 11:41:37,"Morning Workout",1h 39m,"Romanian Deadlift (Dumbbell)",3,95.0,15,0,0,,,
